lat_centroid,lon_centroid,cluster_index,place_name,google_place_id,place_address,place_category,place_type,place_lat,place_lon,distance_to_centroid,time_of_arrival,time_of_day,day_of_week,har,category_id
39.92806599193703,116.37919842107488,1038,Chang Bridge Community Fitness Paradise,ChIJUU5g6vtS8DUROoPN2LJFBLM,"Da Hong Luo Chang Jie, Xicheng Qu",sport,gym,39.927526,116.379421,62.97263728322755,2009-08-22 01:15:22+08:00,4522,5,2,2
38.04215427274445,114.48563039131132,1039,东方城市广场购物中心,ChIJU_Hthlve5jURqBZ3GzZuOfk,"中山西路83, Xinhua Qu, Shijiazhuang Shi",leisure,shopping_mall,38.043644,114.485041,173.50515465114455,2008-09-25 20:40:12+08:00,74412,3,4,0
39.85913777936245,116.39297294116967,1040,Xiluoyuan Unit 2 Stadium （East Gate）,ChIJKYS06xhN8DURHkpIZOnmy1M,"西罗园二区1, Xi Luo Yuan Lu, Fengtai Qu",leisure,stadium,39.859295,116.3940627,94.64576373477072,2009-07-24 18:07:20+08:00,65240,4,1,0
30.92199332721609,117.82117783724186,1041,Jinyu Mingzhu Night Club,ChIJgRsCQyjnNDQRqL23OSMmVfc,"Tong Du Da Dao Zhong Duan, Tong Guan Shan Qu, Tongling Shi",leisure,night_club,30.922876,117.821067,98.71669252308524,2008-02-05 10:08:29+08:00,36509,1,4,0
30.93018616878788,117.80938712309764,1042,Haipai Decoration Gymnasium,ChIJT6vAMCLnNDQReahOWEeSf44,"Huai He Da Dao Zhong Duan, Tongguanshan Qu, Tongling Shi",leisure,stadium,30.929792,117.809987,72.07580771334275,2008-02-05 21:06:02+08:00,75962,1,1,0
30.92970445930789,117.80275329591213,1043,铜陵市青少年校外活动中心,ChIJbTXjWxnnNDQRPp_Cw9_a24g,"WRJ2+JVW, 铜官山区, 铜陵市",leisure,museum,30.931619,117.802217,218.9468462613941,2008-02-17 22:25:53+08:00,80753,6,1,0
30.940951281369045,117.81193728563493,1044,Meidi Tea House,ChIJNw2nRznnNDQRPFU_mpC0Wwk,"Tong Guan Da Dao Bei Duan, Tongguanshan Qu, Tongling Shi",restaurants,cafe,30.939599,117.814468,284.3678709013494,2008-02-16 06:26:23+08:00,23183,5,4,1
39.922880104267314,116.41794804133116,1046,Sanyou Shangchang,ChIJ6VgjbdVS8DURHU4LHVT5AaM,"17 Dong Si Nan Da Jie, Dongcheng Qu",leisure,shopping_mall,39.9231421,116.4173101,61.71071414612772,2008-06-13 13:38:16+08:00,49096,4,4,0
39.98356087791914,116.37536305244578,1047,艺海KTV,ChIJwTHh1Y9U8DURRx6StF1eMqs,"1 Long Xiang Lu, Haidian Qu",leisure,night_club,39.9819916,116.3767017,208.46451145916143,2008-06-09 16:19:59+08:00,58799,0,4,0
39.92455058732582,116.41870893926034,1048,SPR Coffee,ChIJXa1AQdWs8TUR5vJcM3X4s20,"Chao Yang Men Nei Da Jie, Dong Si, Dongcheng Qu",restaurants,cafe,39.9240582,116.4206626,175.36400689923133,2008-06-20 11:23:12+08:00,40992,4,3,1
39.99014772406058,116.3603119152567,1049,投掷场,ChIJe531_GVU8DURqqKIqfix5Xw,"X9R6+49V, Haidian District",sport,gym,39.99036499999999,116.360923,57.39281227931551,2008-07-09 12:34:26+08:00,45266,2,4,2
40.08129689073321,116.5843497308556,1050,Starbucks Coffee,ChIJN_iqTuYF8TURJ9R89yXKdK4,"首都国际机场1号航站楼到岗大厅东侧, Shou Du Ji Chang Lu, Chaoyang Qu",restaurants,cafe,40.0799367,116.5821686,239.39870527446465,2008-06-27 07:45:16+08:00,27916,4,1,1
36.50770198096532,103.61493131018848,1051,德克士,ChIJf3ju4EurWjYRSVaK9p4enmQ,"兰州中川机场, Yongdeng Xian, Lanzhou Shi",restaurants,restaurant,36.507676,103.617574,236.2108546705056,2008-06-29 09:00:50+08:00,32450,6,1,1
36.03412485590237,103.83276847094491,1052,Lanshan Pub,ChIJyarlp8STWjYRQQx4h_KwuMs,"He Ping Lu, Chengguan Qu, Lanzhou Shi",restaurants,bar,36.035245,103.833978,165.3557431204601,2008-07-31 13:49:22+08:00,49762,3,3,1
36.05326166582547,103.84307671206447,1053,Dongfanghong Plaza,ChIJl3UUOvKTWjYRT_WfWMv7e-I,"Chengguan District, Lanzhou",leisure,park,36.052936,103.8413713,157.53193747720462,2008-06-27 13:09:46+08:00,47386,4,4,0
39.94755060195204,116.4142314913736,1054,Beijing Temple of Confucius,ChIJsxWli0lT8DURSuqHBxRXrys,"15 Guo Zi Jian Jie, Dongcheng Qu",leisure,tourist_attraction,39.946903,116.414617,79.15458178543263,2008-07-06 17:38:11+08:00,63491,6,2,0
39.9393557341208,116.39255962027184,1055,Huadie,ChIJrWuVxRlT8DURi2IUzgjgAGU,"10 Hou Hai Nan Yan, Shi Cha Hai, Xicheng Qu",restaurants,bakery,39.939012,116.392185,49.80930562423637,2008-07-27 21:29:34+08:00,77374,6,1,1
36.03472739110998,103.83564887347616,1056,八方综合商店,ChIJ2S59g8STWjYRBjdysYtPg3I,"和平路181, Chengguan Qu, Lanzhou Shi",leisure,shopping_mall,36.03478999999999,103.83553,12.75622072378195,2008-07-31 13:56:32+08:00,50192,3,4,0
36.034551957005306,103.84747118130228,1057,Zhejinglong Supermarket,ChIJkXxQ8b6TWjYRey0gjvzeRZE,"Huo Che Zhan Xi Lu, Chengguan Qu, Lanzhou Shi",leisure,shopping_mall,36.03585899999999,103.848764,186.1087170872489,2008-08-07 16:34:18+08:00,59658,3,4,0
37.902663879365086,102.6228483190476,1058,Miandianwang,ChIJaRI00gvSTjYRkuiK5531Pts,"WJ3F+CWM, Liangzhou District, Wuwei",restaurants,restaurant,37.903578,102.624788,198.22895034010736,2008-08-03 19:22:10+08:00,69730,6,1,1
40.03042634156311,116.4093907749663,1059,Olympic Forest Park North Park （East Gate）,ChIJoUxhXE9V8DURG2LvppEuAa8,"25 An Li Lu, Chaoyang Qu",leisure,park,40.02784499999999,116.408116,306.8688095438882,2008-08-16 03:16:03+08:00,11763,5,1,0
40.03130201878183,116.41360368829164,1060,Lion Coffee,ChIJuUj-MVJV8DURb6c7m2nkAgE,"天朗园C座北辰购物中心美食城3层, Hong Jun Ying Nan Lu, Chaoyang Qu",restaurants,cafe,40.0323828,116.4142454,132.01405293595778,2009-01-10 20:30:56+08:00,73856,5,2,1
39.98508957015739,116.2873022955774,1061,山西风味小吃,ChIJCQo5RCVR8DURJVGRbME9bXA,"六郎庄, Haidian Qu, Beijing Shi",restaurants,cafe,39.983441,116.288537,211.3527589348959,2008-08-31 15:38:14+08:00,56294,6,4,1
40.0271214894281,116.41188279073272,1062,中央戏剧学院影视技术职业学院体育馆,ChIJ3dyTwk5V8DUR9humQdsHm7c,"仰山路9, Chaoyang Qu, Beijing Shi",leisure,stadium,40.027088,116.411545,29.00178425323373,2011-03-26 18:03:35+08:00,65015,5,2,0
39.13198166985578,117.17803538149148,1063,Tianjin Nankai Library,ChIJF9Q04Ij97TURKBMPELRgoGA,"88 Nan Kai Er Ma Lu, Nankai Qu",leisure,museum,39.131978,117.177815,19.013030270659083,2008-10-02 16:05:02+08:00,57902,3,1,0
39.92343621982481,116.4199145778108,1064,SPR Coffee,ChIJXa1AQdWs8TUR5vJcM3X4s20,"Chao Yang Men Nei Da Jie, Dong Si, Dongcheng Qu",restaurants,cafe,39.9240582,116.4206626,94.08591981974136,2008-11-01 17:20:25+08:00,62425,5,1,1
43.90688368577543,125.3152308453759,1065,吉祥馄饨,ChIJzwKYwUpnOF4RcLL1G9famT8,"西三条街（近华正批发）, Kuancheng Qu, Changchun Shi",restaurants,restaurant,43.905638,125.315749,144.60060688391957,2008-10-10 20:55:57+08:00,75357,4,4,1
43.84465413383623,125.28821494625804,1066,Bayin He Karaoke,ChIJ00SJkFBcOF4RjNHNkcRbfvk,"599 Qian Jin Da Jie, Chaoyang Qu, Changchun Shi",restaurants,bar,43.84493699999999,125.289092,77.04863490145031,2008-10-11 08:28:29+08:00,30509,5,1,1
43.84720866486628,125.28897448317667,1067,经典桌球,ChIJPeBnt1FcOF4RtPTdiDDnJqw,"首步网络网吧二楼, Chaoyang Qu, Changchun Shi",leisure,stadium,43.84743799999999,125.289086,27.023545285149968,2008-10-11 02:14:49+08:00,8089,5,2,0
39.820506040768485,119.47966889560551,1068,Huilian Self-Service Supermarket,ChIJF09t2BB_jDUR1AlS8hbdvJg,"28 Cao Chang Xi Lu, Beidaihe Qu, Qinhuangdao Shi",leisure,shopping_mall,39.82002790000001,119.4809335,120.37963548128806,2008-06-08 18:23:06+08:00,66186,6,3,0
39.8144893890187,119.47774259597055,1069,Beidaihe Middle Bathing Beach,ChIJ6-IuSxt_jDURf4fVC3FH6P0,"Xi Hai Tan Lu, Beidaihe Qu, Qinhuangdao Shi",leisure,stadium,39.815449,119.475997,183.34222430658323,2008-05-02 11:04:51+08:00,39891,4,2,0
39.81237910948564,119.48416528264048,1070,Tiger Stone Marine Park （North Gate 1）,ChIJ-60j7iJ_jDURWk2nY02tZNw,"宝二路, Zhong Hai Tan Lu, Beidaihe Qu, Qinhuangdao Shi",leisure,park,39.8141252,119.486078,253.7455523397824,2008-06-08 16:42:37+08:00,60157,6,4,0
39.93519222606258,116.45081555461432,1071,鲜果时间,ChIJaUUMTZOs8TURoCnxVPrgTcI,"13 Gong Ren Ti Yu Chang Bei Lu, Chaoyang Qu",restaurants,bakery,39.935485,116.44974,97.31002728533144,2009-06-20 22:08:17+08:00,79697,5,3,1
39.87974365340815,116.27244163788156,1072,Hangzhou Snack,ChIJzZCUNgdP8DURlCTJXEay4RA,"Mei Shi Kou Lu, Fengtai Qu",restaurants,restaurant,39.8813269,116.2713267,200.11082111153007,2009-06-29 06:21:38+08:00,22898,0,2,1
39.9519472127814,116.45836111915138,1073,Dongyuan,ChIJSfsC5IKs8TURyPnPbkdegq0,"Shun Yuan Jie, Chaoyang Qu",leisure,park,39.95075300000001,116.45665,197.2505275980875,2011-08-25 08:56:05+08:00,32165,3,2,0
40.05401098762785,116.61296733523652,1074,两岸咖啡,ChIJ____P6QI8TURlepV6joZPXY,"Shou Du Guo Ji Ji Chang 3 Hao Hang Zhan Lou, Shunyi Qu",restaurants,cafe,40.0535711,116.6155362,224.0488455028106,2011-09-30 21:16:23+08:00,76583,4,1,1
30.603384278474103,121.13150374510698,1075,九龙山马会,ChIJPXLmZwTPsjURhnIc2-zXuOY,"J44M+P72, Pinghu, Jiaxing",leisure,stadium,30.60675499999999,121.133131,405.8752980546125,2011-10-01 06:40:34+08:00,24034,5,3,0
30.60496877911513,121.1313272431964,1076,九龙山马会,ChIJPXLmZwTPsjURhnIc2-zXuOY,"J44M+P72, Pinghu, Jiaxing",leisure,stadium,30.60675499999999,121.133131,263.1535608871753,2011-10-01 04:56:05+08:00,17765,5,2,0
39.98603338947933,116.18672195985904,1077,Fragrant Hills Park Red Autumnal Leaves Forest,ChIJkwpoiFNa8DURSPbdC6bORnI,"X5PP+2QQ, Haidian District",leisure,park,39.985085,116.186986,107.82894282626935,2011-08-13 11:40:10+08:00,42010,5,2,0
39.985680555555554,116.18409645061725,1078,香山骑马俱乐部,ChIJyfzNQlNa8DURY7emvUak-g0,"X5PM+FRF, Haidian District",leisure,night_club,39.98618099999999,116.184549,67.69911503747325,2007-10-19 14:44:27+08:00,53067,4,1,0
39.98437314814815,116.18130684964729,1079,香山骑马俱乐部,ChIJyfzNQlNa8DURY7emvUak-g0,"X5PM+FRF, Haidian District",leisure,night_club,39.98618099999999,116.184549,341.63162628921185,2007-10-19 15:01:37+08:00,54097,4,4,0
39.98897412092212,116.17224341489846,1080,肯德基,ChIJIc2UcK9b8DURM7A5zUDAjpU,"香山公园, Haidian Qu",restaurants,restaurant,39.9905556,116.1722222,175.86198601310593,2011-03-12 14:08:31+08:00,50911,5,4,1
39.98877826666666,116.19875436666666,1081,Qingweiliao,ChIJ29hnB0Va8DURftZEBegGXuc,"香山公园内, 40 Mai Mai Jie, Haidian Qu",leisure,tourist_attraction,39.989574,116.197506,138.34739606744222,2007-11-28 20:57:10+08:00,75430,2,1,0
39.98840976965543,116.19745079405456,1082,香山饭店健身中心,ChIJmQGreEVa8DURkmWOmxXx0X4,"香山公园内, Haidian Qu, Beijing Shi",sport,gym,39.990112,116.195401,257.53118530525256,2008-05-16 14:07:33+08:00,50853,4,3,2
39.9851190677137,116.46220792312316,1083,画家村,ChIJaceg3Kmr8TURPGQMywN41IM,"望京花家地美术学院对面, Chaoyang Qu, Beijing Shi",restaurants,restaurant,39.985696,116.464734,224.57590635011385,2011-01-01 18:45:17+08:00,67517,5,3,1
40.00888974358975,116.47760128205124,1084,Beijing Jingshi Health Sports Center,ChIJv9UA9maq8TURcgLNmcKPViE,"来广营, Li Ze Zhong Jie, Chaoyang Qu",sport,gym,40.0089579,116.4754256,185.4561082605348,2007-08-01 08:50:42+08:00,31842,2,4,2
40.00963888888887,116.47603333333332,1085,Beijing Jingshi Health Sports Center,ChIJv9UA9maq8TURcgLNmcKPViE,"来广营, Li Ze Zhong Jie, Chaoyang Qu",sport,gym,40.0089579,116.4754256,91.7224197735904,2007-08-01 19:19:44+08:00,69584,2,2,2
39.97357000000002,116.3466466666668,1086,北京大洋彼岸国际文化交流中心,ChIJ3VmPofNT8DURKI1HdG7DGOg,"罗庄西里13号东达物业商务写字楼523, Haidian Qu, Beijing Shi",leisure,museum,39.973944,116.345264,124.94534236946826,2007-08-05 15:34:43+08:00,56083,6,2,0
40.00498994119312,116.4615969149115,1087,Ubc Coffee,ChIJn8Ac5vaq8TURQ9TCX8hlR-M,"南湖中园130, Nan Hu Bei Lu, Chaoyang Qu",restaurants,restaurant,40.002151,116.462558,326.1177739467494,2009-01-31 11:57:20+08:00,43040,5,4,1
40.06846162144703,116.32203540513107,1088,Shiji Hualian Supermarket,ChIJcfUHMqz48DURo5-Jda1goqc,"G 6 Fu Lu, Changping Qu",leisure,shopping_mall,40.06965059999999,116.3196616,241.41641095103017,2011-03-10 21:46:59+08:00,78419,3,1,0
39.82241900925926,119.49986010277782,1089,海滨花园大酒店中餐厅,ChIJgQXHEDh_jDURmk0X1zvqpP0,"54 An Si Lu, Beidaihe Qu, Qinhuangdao Shi",restaurants,restaurant,39.821009,119.49847,196.6617932537392,2007-08-04 21:01:59+08:00,75719,5,2,1
39.82043171201813,119.52997416855632,1090,友谊俱乐部,ChIJQ09fLr14jDUR855yqksltl0,"RGCJ+VJ5, Beidaihe District, Qinhuangdao",sport,gym,39.822138,119.531621,236.1748862861436,2007-08-05 09:53:51+08:00,35631,6,4,2
39.89831576106424,116.36548941747932,1091,Feiying Singing Hall Karaoke,ChIJR5ZRUH9S8DURbyd0s4bGpvg,"顺河三巷, Xicheng Qu",leisure,night_club,39.898594,116.366702,107.96939294914505,2009-02-28 05:49:48+08:00,20988,5,3,0
39.9997036482528,116.30564762963682,1092,开菲尔现酿酸奶屋,ChIJx6ias7NW8DURA_TaglIz_PM,"5 Yi He Yuan Lu, Haidian Qu",restaurants,bakery,39.9979317,116.3042724,229.22574424071664,2008-08-07 16:18:24+08:00,58704,3,3,1
39.94473458163803,116.407263954776,1093,Kucaca,ChIJ07pLAThT8DURv2Jmjek-660,"Che Nian Dian Hu Tong, Dongcheng Qu",leisure,night_club,39.94552299999999,116.407333,87.86561652014487,2008-08-11 15:38:39+08:00,56319,0,4,0
39.85031366779006,119.41584413512362,1094,Masses Snack Barbecue,ChIJodNvEwqAjDURT7im9KunEpU,"Zhan Nan Da Jie, Beidaihe Qu, Qinhuangdao Shi",restaurants,restaurant,39.84863500000001,119.4169,207.2835574936022,2008-08-08 09:59:20+08:00,35960,4,4,1
39.97532477573265,119.7986833675327,1095,Yinbo Seafood,ChIJBVIrmaXsizURkykEX08VJYk,"1 Hai Kou Dao, Shanhaiguan Qu, Qinhuangdao Shi",restaurants,restaurant,39.9750856,119.8018722,273.02296112349705,2008-09-01 13:56:56+08:00,50216,0,4,1
40.00921012738758,119.7541340642326,1096,Longcheng Restaurant,ChIJFwLn-JGUizURw1DmBMPMECw,"Bei Da Jie, Shanhaiguan Qu, Qinhuangdao Shi",restaurants,restaurant,40.009066,119.754649,46.6930191803753,2008-09-01 14:50:06+08:00,53406,0,1,1
39.81655529033974,119.48292859580238,1097,世界珍稀贝壳馆,ChIJ58AVwxl_jDURFdajGw8ouTE,"中海滩路, Beidaihe Qu, Qinhuangdao Shi",leisure,museum,39.816411,119.48347,48.945135598934016,2008-06-08 17:51:37+08:00,64297,6,4,0
39.93244240553222,116.39667005832284,1099,地安门奶酪店,ChIJ35g2gSJT8DURF3dvRiVMQtE,"W9MW+CJG, Dongcheng",restaurants,bakery,39.933553,116.396564,123.82329427692412,2008-09-04 12:04:34+08:00,43474,3,2,1
39.92343090338319,116.42981924480058,1100,Wu Mart,ChIJcWNlZNes8TURBxDd_xLpx2c,"Chao Yang Men Nei Da Jie, Chao Yang Men, Dongcheng Qu",leisure,shopping_mall,39.9240777,116.4307623,107.88816860093998,2010-04-23 18:17:24+08:00,65844,4,4,0
34.687166922222225,112.43154302407407,1101,Dingxiangyuan,ChIJEYVJ09RxeDYRDB2ASo85t9g,"春都路与陵园路交叉口向西300米路北, Chun Du Lu, Xigong Qu, Luoyang Shi",restaurants,restaurant,34.68777,112.432583,116.3552461540118,2008-09-26 02:02:14+08:00,7334,4,2,1
30.73499847754894,104.14340786210538,1102,Chengdu Research Base of Giant Panda Breeding No.14 Giant Panda Enclosure,ChIJJR98N97Q7zYR-Bm1v0RezEA,"成都大熊猫繁育研究基地, 1375 Xiong Mao Da Dao, Chenghua Qu, Chengdu Shi",leisure,park,30.735057,104.142991,40.37019906742284,2008-09-28 12:56:36+08:00,46596,6,1,0
30.657572653677665,104.07720459714942,1103,Jinhuaguan,ChIJf_bFN0fF7zYRc-RIdq98e14,"春熙路北段40号附1号, Chun Xi Lu, Jinjiang Qu, Chengdu Shi",leisure,tourist_attraction,30.65716299999999,104.078369,120.33403654574282,2008-09-28 16:44:16+08:00,60256,6,4,0
34.37475440740741,107.1486227366402,1104,Yujinxiang Entertainment Town,ChIJi-Z49wfdYDYRbnc3Zn4vK4w,"中山东路210, Zhong Shan Lu, Jintai Qu, Baoji Shi",leisure,night_club,34.37556589999999,107.1482781,95.61686573169192,2008-10-03 10:39:31+08:00,38371,4,4,0
39.91664992462248,116.46835307513751,1105,明珠商场,ChIJ__f05FWs8TUR2l88y5GpIMY,"WF89+G22, Guomao, Chaoyang",leisure,shopping_mall,39.91626100000001,116.467506,84.19751937243322,2008-10-16 12:20:09+08:00,44409,3,4,0
39.93868099610386,116.4494519736021,1106,Capital Museum Zhongrun Antique Authenticate Center,ChIJB8p7h5Ss8TUR4h5ElIoITq4,"Xing Fu Er Cun Si Xiang, Chaoyang Qu",leisure,museum,39.93806599999999,116.448391,113.39607167640924,2008-11-06 10:11:58+08:00,36718,3,4,0
39.84238343958049,116.30899174700484,1107,新村商场,ChIJf-BQs7ZO8DURFNg_4yZxaKA,"R8R4+JVW, Fengtai District",leisure,shopping_mall,39.84160200000001,116.307196,176.22709844841674,2010-11-29 01:14:25+08:00,4465,0,1,0
31.84151913231088,117.24847857402064,1108,Hefei Science & Technology Museum,ChIJKWgMeENhyzURT_p5Zx9zE3k,"446 Huang Shan Lu, Shushan Qu, Hefei Shi",leisure,tourist_attraction,31.841907,117.249408,97.81624590454136,2010-12-08 20:50:17+08:00,75017,2,3,0
31.84118767881389,117.25447015017166,1109,中国科学技术大学西区食堂,ChIJiWl_KrNmyzURU8PCQLYX-Eo,China,restaurants,restaurant,31.84058399999999,117.253994,80.8018995829582,2010-12-08 20:24:52+08:00,73492,2,1,1
36.58045983532521,116.25173748759416,1110,Italian Cuisine Cake Shop,ChIJVRDr_GPywjURJJNisqQ03XQ,"Shun He Jie, Chiping District, Liaocheng Shi",restaurants,bakery,36.580101,116.247927,342.5782909381768,2011-02-07 23:30:48+08:00,84648,0,4,1
36.57607340864398,116.23587023659296,1111,Traditional Gaomatou Mutton Soup,ChIJUyBJ63nywjURwpRRw2hc93w,"Long Shan Nan Jie, Chiping District, Liaocheng Shi",restaurants,restaurant,36.578754,116.235186,304.2663231522984,2011-02-02 02:08:33+08:00,7713,2,4,1
36.58445843888889,116.23185092281804,1112,Shunxin Dumpling Restaurant,ChIJ93iuYH7ywjURHnrYsx5lvsU,"Xin Zheng Lu, Chiping District, Liaocheng Shi",restaurants,restaurant,36.58542899999999,116.234928,295.17860224014856,2011-02-02 00:00:52+08:00,52,2,4,1
39.99718388561279,116.39251268219938,1113,国家会议中心击剑馆,ChIJx95JFOZU8DURgwiHxoU6FSk,"X9XR+CF6, Chaoyang",leisure,stadium,39.998529,116.39114,189.8516996781216,2008-08-16 15:28:28+08:00,55708,5,1,0
40.00444874772409,116.38752113713726,1114,国家动物博物馆,ChIJK6NudONU8DUR-BCTQd7JOV8,"北辰西路1号院5号, Chaoyang Qu, Beijing Shi",leisure,museum,40.004437,116.386623,76.50983327971636,2008-09-15 13:20:09+08:00,48009,0,4,0
39.96322690538161,116.38821091082636,1115,Sunny Coast Self-Service Baihui,ChIJ5_ndPWRT8DURH9iscZ2pHkY,"15 Huang Si Da Jie, Xicheng Qu",restaurants,restaurant,39.96323410000001,116.3888024,50.41673836915489,2008-08-20 16:21:34+08:00,58894,2,1,1
39.90379273446513,116.38354121750392,1116,Liubukou Community Star Light Old Age Home,ChIJO8iskI9S8DURH2Fl4g6a3y8,"小六部口胡同, Xicheng Qu",leisure,casino,39.905006,116.381801,200.586216194914,2008-08-29 21:41:02+08:00,78062,4,1,0
40.004145278777095,119.91063295554324,1117,Hongfu Restaurant,ChIJkXRn8sfpizURfbZUICx6caE,"址九线, Suizhong Xian, Huludao Shi",restaurants,restaurant,40.0066588,119.9151247,473.7947019427817,2009-08-15 19:18:23+08:00,69503,5,3,1
39.99992013442988,116.26280982107214,1118,功德寺,ChIJ8-CBVstQ8DUR0LojSA9JPRI,"2725+6W7, Haidian District",leisure,tourist_attraction,40.00054100000001,116.25979,266.3319371695412,2009-08-03 14:10:28+08:00,51028,0,1,0
39.97082931174187,116.29652004680224,1119,亚力山大会馆,ChIJAQDAdhZR8DUR712fCcVhDPQ,"Hai Dian Gong Ren Wen Hua Gong, Haidian Qu",sport,gym,39.971521,116.2951453,140.14218839937038,2011-08-08 03:25:35+08:00,12335,0,2,2
39.89954493150739,116.0243934439856,1120,潭柘嘉福饭店,ChIJLXfFzR1q8DURnRw5AviHkjA,"W22F+RRR, Tanzhesizhen, Mentougou District",restaurants,restaurant,39.90211,116.02453,285.46077989592857,2010-10-30 13:48:48+08:00,49728,5,1,1
39.904231052991896,116.02440917227052,1121,潭柘嘉福饭店,ChIJLXfFzR1q8DURnRw5AviHkjA,"W22F+RRR, Tanzhesizhen, Mentougou District",restaurants,restaurant,39.90211,116.02453,236.07576094957733,2007-04-21 16:30:40+08:00,59440,5,4,1
39.91407673324456,116.45993274941316,1122,嘉里中心羽毛球馆,ChIJ4SQp-f2s8TURaAnycjEjdk4,"WF76+G47, Chaoyang",leisure,stadium,39.913787,116.460297,44.7552287076834,2009-05-13 22:14:48+08:00,80088,2,3,0
39.782209672270426,116.4896151747811,1123,瀛海名居休闲广场,ChIJIWavu3K08TURAK5YQQdn86A,"荣京西街, Daxing Qu, Beijing Shi",leisure,night_club,39.782665,116.489234,60.2025057230746,2009-08-19 23:48:24+08:00,85704,2,4,0
39.78928918816269,116.48972007680374,1124,幸福泉,ChIJxdgLWHW08TURd4Nw_c84Y6g,"天宝园二里甲1, Daxing Qu, Beijing Shi",restaurants,bar,39.791445,116.489414,241.1379534598934,2009-08-20 02:06:17+08:00,7577,3,1,1
39.87183056741754,116.2341548031112,1125,健身场所,ChIJ56q_lV9P8DUR5AZC5guNUsM,"V6CJ+RP4, Fengtai District",sport,gym,39.87200600000001,116.231836,198.8456882568047,2009-08-22 21:55:42+08:00,78942,5,2,2
33.791963561153565,119.78020201327568,1126,海底捞火锅,ChIJhShx4wXAuTURgWHXsSM2k4g,"Xiang Yang Xi Lu, Funing Xian, Yancheng Shi",restaurants,restaurant,33.79094999999999,119.7782254,214.63145105799424,2009-10-03 13:29:56+08:00,48596,5,2,1
31.30423622722508,121.08836323036098,1127,麦香人家,ChIJ7xqiV6RasjURlPVeFQvBsXo,"花桥镇花园路（近花家桥）, Kunshan Shi, Suzhou Shi",restaurants,bakery,31.302117,121.087813,241.376569905342,2009-10-05 03:31:26+08:00,12686,0,1,1
30.317646644949484,120.35119542762077,1128,Qinfangyuan,ChIJGZTu-o6XTDQRBf8wWmuLv1c,"Xue Yuan Jie, Xia Sha, Jianggan Qu, Hangzhou Shi",leisure,amusement_park,30.317562,120.351597,39.67864449698689,2010-10-24 01:24:15+08:00,5055,6,2,0
30.24709264937269,120.17789581101994,1129,Dan Be Artistic Cake,ChIJTw4CxmudTDQRsSBsRdk2OmM,"485 Qing Tai Jie, Shangcheng Qu, Hangzhou Shi",restaurants,bakery,30.247024,120.177447,43.78209094658386,2010-10-25 01:51:51+08:00,6711,0,3,1
39.9840400218845,116.48888868209484,1130,Aidingbao Cake,ChIJFVorkUqq8TURdMvEzRvLNTQ,"8 Jiu Xian Qiao Lu, Chaoyang Qu",restaurants,bakery,39.98460599999999,116.489437,78.37813102306424,2009-09-13 02:02:12+08:00,7332,6,1,1
23.01337436320177,113.7226650272368,1132,华城酒吧,ChIJAVQLe2SgAzQRJtuDNfgrzgE,"万江区赵屋东路15号, Dongguan Shi",restaurants,bar,23.013306,113.722211,47.0853153180536,2011-02-01 01:52:17+08:00,6737,1,2,1
23.004638803031508,113.72516046913358,1133,Mealtessen,ChIJpwBNh2egAzQR3yP6-oTvDkw,"Xin Ji Lu, Nan Cheng Shang Quan, Dongguan Shi",restaurants,bakery,23.004969,113.72499,40.651109677154494,2011-02-01 00:48:32+08:00,2912,1,2,1
23.0854022772695,113.80877320434928,1134,Yuanyuanyuan Tangshui,ChIJw34R42F0AzQRtnJAZWMgJJc,"Liu Hua Xi Jie, Dongguan Shi",restaurants,restaurant,23.0854407,113.8111689,245.09468658975425,2011-02-05 02:20:42+08:00,8442,5,4,1
23.018192764832985,113.76849122146648,1135,Songfeng Vegetarian Restaurant Dongcheng Qifeng Shop,ChIJYaUFYf6fAzQRQoos70hecU0,"Qi Feng Lu, Dongguan Shi",restaurants,restaurant,23.017813,113.767986,66.75811651107755,2011-02-08 01:05:23+08:00,3923,1,3,1
39.91067151850181,116.42532633728932,1136,红酒WINE Bar,ChIJBTv2vTOt8TUR0pm43jLM_Iw,"建国门内大街17, Dongcheng Qu, Beijing Shi",restaurants,bar,39.90956200000001,116.423362,208.06625686557305,2009-04-04 12:56:45+08:00,46605,5,1,1
39.88180877008436,116.39359563169047,1137,芭菲西点,ChIJ-xGob2hN8DURw49ZT-Fp84M,China,restaurants,bakery,39.880789,116.393886,116.06872464316402,2011-03-19 13:07:32+08:00,47252,5,4,1
39.9425335415937,116.37837308936378,1138,Jinfan Club,ChIJ394mdQ9T8DUR0JmcdvlTtng,"Hou Hai Xi Yan, Shi Cha Hai, Xicheng Qu",restaurants,bar,39.94380470000001,116.380747,246.8522430378336,2009-08-30 12:08:12+08:00,43692,6,3,1
39.955796345899465,116.43305919753088,1140,希腊神话商务会所,ChIJLSHCNaas8TURd8IA2kDEu1k,"东土城路8号, Chaoyang Qu, Beijing Shi",restaurants,bar,39.956076,116.432568,52.152167765384505,2011-06-17 21:35:05+08:00,77705,4,3,1
39.98048945549981,116.41401263098338,1141,茗缘咖啡语,ChIJmSExsbVU8DURXyIQ5DcldTE,"小关东里,北京藏医院南侧, Chaoyang Qu, Beijing Shi",restaurants,cafe,39.980069,116.415365,124.35202521287977,2008-10-06 18:54:29+08:00,68069,0,4,1
